class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
A,0.0,0.0,-0.36627906976744184,-0.11627906976744186,-0.686046511627907,-0.3488372093023256,-0.7616279069767442,-0.6744186046511628,-0.5406976744186046,-0.8430232558139535,-0.5581395348837209,-0.6918604651162791,-0.5872093023255814,-0.9709302325581395,-0.5406976744186046,-0.7267441860465116,-0.5232558139534884,-0.5813953488372093,-0.3430232558139535,-0.7441860465116279,-0.3546511627906977,-0.9941860465116279,-0.29069767441860467,-0.7093023255813954,-0.27325581395348836,-0.563953488372093,-0.12790697674418605,-0.7558139534883721,-0.12790697674418605,-1.0,-0.09302325581395349,-0.7441860465116279,-0.09302325581395349,-0.5930232558139535,0.09302325581395349,-0.7209302325581395,0.09302325581395349,-0.9186046511627907,0.08139534883720931,-0.75,0.06395348837209303,-0.6337209302325582
A,0.0,0.0,-0.3468208092485549,-0.10982658959537572,-0.6705202312138728,-0.3352601156069364,-0.7572254335260116,-0.6473988439306358,-0.5549132947976878,-0.8208092485549133,-0.5491329479768786,-0.6763005780346821,-0.5838150289017341,-0.976878612716763,-0.5260115606936416,-0.7398843930635838,-0.49710982658959535,-0.5838150289017341,-0.3352601156069364,-0.7283236994219653,-0.35260115606936415,-0.9942196531791907,-0.2832369942196532,-0.7225433526011561,-0.26011560693641617,-0.5664739884393064,-0.12716763005780346,-0.7398843930635838,-0.1329479768786127,-1.0,-0.08670520231213873,-0.7514450867052023,-0.08092485549132948,-0.5895953757225434,0.08670520231213873,-0.7109826589595376,0.08670520231213873,-0.9248554913294798,0.08670520231213873,-0.7572254335260116,0.07514450867052024,-0.6358381502890174
A,0.0,0.0,-0.3546511627906977,-0.10465116279069768,-0.6802325581395349,-0.3372093023255814,-0.7616279069767442,-0.6453488372093024,-0.5465116279069767,-0.8197674418604651,-0.5465116279069767,-0.6802325581395349,-0.5813953488372093,-0.9709302325581395,-0.5232558139534884,-0.7325581395348837,-0.5,-0.5697674418604651,-0.3313953488372093,-0.7325581395348837,-0.3488372093023256,-1.0,-0.27906976744186046,-0.7151162790697675,-0.2616279069767442,-0.563953488372093,-0.12209302325581395,-0.7441860465116279,-0.12790697674418605,-1.0,-0.08139534883720931,-0.7441860465116279,-0.08139534883720931,-0.5872093023255814,0.09302325581395349,-0.7093023255813954,0.09302325581395349,-0.9244186046511628,0.09302325581395349,-0.7558139534883721,0.08139534883720931,-0.6337209302325582
A,0.0,0.0,-0.35294117647058826,-0.09411764705882353,-0.6882352941176471,-0.32941176470588235,-0.7647058823529411,-0.6470588235294118,-0.5529411764705883,-0.8294117647058824,-0.5882352941176471,-0.6705882352941176,-0.6058823529411764,-0.9647058823529412,-0.5294117647058824,-0.711764705882353,-0.5058823529411764,-0.5529411764705883,-0.36470588235294116,-0.7352941176470589,-0.37058823529411766,-0.9941176470588236,-0.2823529411764706,-0.6882352941176471,-0.2647058823529412,-0.5411764705882353,-0.14705882352941177,-0.7529411764705882,-0.14705882352941177,-1.0,-0.08823529411764706,-0.7294117647058823,-0.08823529411764706,-0.5764705882352941,0.07058823529411765,-0.7235294117647059,0.06470588235294118,-0.9294117647058824,0.08235294117647059,-0.7411764705882353,0.06470588235294118,-0.6235294117647059
A,0.0,0.0,-0.3609467455621302,-0.09467455621301775,-0.6863905325443787,-0.3254437869822485,-0.7692307692307693,-0.6449704142011834,-0.5502958579881657,-0.8224852071005917,-0.5621301775147929,-0.6745562130177515,-0.5857988165680473,-0.9763313609467456,-0.5266272189349113,-0.7218934911242604,-0.5088757396449705,-0.5562130177514792,-0.3431952662721893,-0.7337278106508875,-0.35502958579881655,-0.9940828402366864,-0.28402366863905326,-0.6863905325443787,-0.26627218934911245,-0.5384615384615384,-0.1301775147928994,-0.7455621301775148,-0.1301775147928994,-1.0,-0.08284023668639054,-0.7218934911242604,-0.08284023668639054,-0.5739644970414202,0.08875739644970414,-0.7100591715976331,0.08875739644970414,-0.9230769230769231,0.08875739644970414,-0.7396449704142012,0.07692307692307693,-0.621301775147929
A,0.0,0.0,-0.37349397590361444,-0.10240963855421686,-0.7048192771084337,-0.3313253012048193,-0.7831325301204819,-0.6566265060240963,-0.5602409638554217,-0.8313253012048193,-0.5843373493975904,-0.6867469879518072,-0.6144578313253012,-0.9698795180722891,-0.5602409638554217,-0.7228915662650602,-0.5421686746987951,-0.572289156626506,-0.3674698795180723,-0.7469879518072289,-0.3795180722891566,-0.9939759036144579,-0.3072289156626506,-0.7048192771084337,-0.29518072289156627,-0.5662650602409639,-0.15060240963855423,-0.7590361445783133,-0.1566265060240964,-1.0,-0.1144578313253012,-0.7469879518072289,-0.1144578313253012,-0.6024096385542169,0.06626506024096386,-0.7289156626506024,0.060240963855421686,-0.927710843373494,0.06626506024096386,-0.7590361445783133,0.05421686746987952,-0.6445783132530121
A,0.0,0.0,-0.3614457831325301,-0.09036144578313253,-0.6987951807228916,-0.3192771084337349,-0.7771084337349398,-0.6385542168674698,-0.5542168674698795,-0.8192771084337349,-0.5602409638554217,-0.6807228915662651,-0.5963855421686747,-0.963855421686747,-0.5542168674698795,-0.7108433734939759,-0.536144578313253,-0.5602409638554217,-0.3433734939759036,-0.7349397590361446,-0.3614457831325301,-0.9879518072289156,-0.3072289156626506,-0.6927710843373494,-0.2891566265060241,-0.5481927710843374,-0.13855421686746988,-0.7469879518072289,-0.13855421686746988,-1.0,-0.10240963855421686,-0.7349397590361446,-0.10240963855421686,-0.5843373493975904,0.0783132530120482,-0.7168674698795181,0.0783132530120482,-0.927710843373494,0.07228915662650602,-0.7590361445783133,0.060240963855421686,-0.6385542168674698
A,0.0,0.0,-0.36363636363636365,-0.10303030303030303,-0.703030303030303,-0.3212121212121212,-0.793939393939394,-0.6484848484848484,-0.593939393939394,-0.8303030303030303,-0.6060606060606061,-0.6727272727272727,-0.6303030303030303,-0.9636363636363636,-0.5636363636363636,-0.7090909090909091,-0.5515151515151515,-0.5575757575757576,-0.3878787878787879,-0.7333333333333333,-0.4,-0.9939393939393939,-0.3212121212121212,-0.6909090909090909,-0.3090909090909091,-0.5515151515151515,-0.1696969696969697,-0.7515151515151515,-0.1696969696969697,-1.0,-0.12121212121212122,-0.7212121212121212,-0.12121212121212122,-0.5696969696969697,0.05454545454545454,-0.7272727272727273,0.048484848484848485,-0.9212121212121213,0.05454545454545454,-0.7454545454545455,0.04242424242424243,-0.6242424242424243
A,0.0,0.0,-0.37349397590361444,-0.10240963855421686,-0.7048192771084337,-0.3192771084337349,-0.7951807228915663,-0.6385542168674698,-0.608433734939759,-0.8313253012048193,-0.6024096385542169,-0.6566265060240963,-0.6204819277108434,-0.9578313253012049,-0.5602409638554217,-0.7349397590361446,-0.536144578313253,-0.5662650602409639,-0.39156626506024095,-0.7228915662650602,-0.39759036144578314,-0.9879518072289156,-0.3192771084337349,-0.7168674698795181,-0.30120481927710846,-0.5542168674698795,-0.18072289156626506,-0.7469879518072289,-0.18072289156626506,-1.0,-0.13253012048192772,-0.7650602409638554,-0.12048192771084337,-0.5963855421686747,0.03614457831325301,-0.7228915662650602,0.03614457831325301,-0.9216867469879518,0.04216867469879518,-0.7650602409638554,0.024096385542168676,-0.6385542168674698
A,0.0,0.0,-0.3652694610778443,-0.10778443113772455,-0.7005988023952096,-0.32335329341317365,-0.8023952095808383,-0.6347305389221557,-0.6227544910179641,-0.8203592814371258,-0.5988023952095808,-0.6526946107784432,-0.6167664670658682,-0.9520958083832335,-0.5688622754491018,-0.7245508982035929,-0.5508982035928144,-0.562874251497006,-0.38922155688622756,-0.718562874251497,-0.40119760479041916,-0.9880239520958084,-0.32934131736526945,-0.7125748502994012,-0.31736526946107785,-0.5449101796407185,-0.17964071856287425,-0.7425149700598802,-0.17964071856287425,-1.0,-0.1377245508982036,-0.7485029940119761,-0.1317365269461078,-0.5808383233532934,0.03592814371257485,-0.7245508982035929,0.029940119760479042,-0.9221556886227545,0.029940119760479042,-0.7485029940119761,0.011976047904191617,-0.6227544910179641
A,0.0,0.0,-0.38271604938271603,-0.08641975308641975,-0.7222222222222222,-0.30246913580246915,-0.808641975308642,-0.6172839506172839,-0.6172839506172839,-0.8209876543209876,-0.6234567901234568,-0.654320987654321,-0.6604938271604939,-0.9382716049382716,-0.5925925925925926,-0.7037037037037037,-0.5555555555555556,-0.5370370370370371,-0.4012345679012346,-0.7222222222222222,-0.42592592592592593,-0.9938271604938271,-0.3395061728395062,-0.691358024691358,-0.2962962962962963,-0.5246913580246914,-0.19135802469135801,-0.7407407407407407,-0.19753086419753085,-1.0,-0.1419753086419753,-0.7283950617283951,-0.12345679012345678,-0.5555555555555556,0.030864197530864196,-0.7160493827160493,0.024691358024691357,-0.9259259259259259,0.030864197530864196,-0.7469135802469136,0.018518518518518517,-0.6172839506172839
A,0.0,0.0,-0.375,-0.08125,-0.73125,-0.29375,-0.825,-0.61875,-0.63125,-0.81875,-0.625,-0.65,-0.66875,-0.95,-0.6,-0.7,-0.56875,-0.5375,-0.4125,-0.71875,-0.43125,-0.99375,-0.34375,-0.68125,-0.31875,-0.525,-0.2,-0.74375,-0.20625,-1.0,-0.15,-0.71875,-0.1375,-0.55625,0.01875,-0.725,0.01875,-0.93125,0.025,-0.74375,0.0125,-0.625
A,0.0,0.0,-0.3836477987421384,-0.08176100628930817,-0.7358490566037735,-0.3081761006289308,-0.8301886792452831,-0.6352201257861635,-0.6477987421383647,-0.8427672955974843,-0.6477987421383647,-0.660377358490566,-0.6855345911949685,-0.949685534591195,-0.5974842767295597,-0.710691823899371,-0.5408805031446541,-0.5345911949685535,-0.4339622641509434,-0.7295597484276729,-0.44654088050314467,-0.9937106918238994,-0.33962264150943394,-0.6981132075471698,-0.27672955974842767,-0.5220125786163522,-0.22012578616352202,-0.7610062893081762,-0.22012578616352202,-1.0,-0.15723270440251572,-0.7295597484276729,-0.11949685534591195,-0.5471698113207547,0.0,-0.7421383647798742,-0.012578616352201259,-0.9371069182389937,0.0,-0.7547169811320755,0.006289308176100629,-0.6163522012578616
A,0.0,0.0,-0.3860759493670886,-0.0949367088607595,-0.7531645569620253,-0.3291139240506329,-0.8607594936708861,-0.6455696202531646,-0.689873417721519,-0.8544303797468354,-0.6582278481012658,-0.6645569620253164,-0.6835443037974683,-0.9620253164556962,-0.6012658227848101,-0.6962025316455697,-0.5822784810126582,-0.5506329113924051,-0.4430379746835443,-0.7341772151898734,-0.44936708860759494,-1.0,-0.36075949367088606,-0.6772151898734177,-0.35443037974683544,-0.5443037974683544,-0.24050632911392406,-0.759493670886076,-0.22784810126582278,-1.0,-0.17088607594936708,-0.7088607594936709,-0.17721518987341772,-0.5759493670886076,-0.02531645569620253,-0.7531645569620253,-0.0189873417721519,-0.930379746835443,-0.012658227848101266,-0.7278481012658228,-0.03164556962025317,-0.620253164556962
A,0.0,0.0,-0.37735849056603776,-0.0880503144654088,-0.7358490566037735,-0.31446540880503143,-0.8427672955974843,-0.6289308176100629,-0.6981132075471698,-0.8490566037735849,-0.6477987421383647,-0.6477987421383647,-0.6729559748427673,-0.949685534591195,-0.5974842767295597,-0.6918238993710691,-0.5786163522012578,-0.5408805031446541,-0.44025157232704404,-0.7169811320754716,-0.44654088050314467,-0.9874213836477987,-0.36477987421383645,-0.6729559748427673,-0.3584905660377358,-0.5345911949685535,-0.2389937106918239,-0.7484276729559748,-0.22641509433962265,-1.0,-0.1761006289308176,-0.710691823899371,-0.18238993710691823,-0.5723270440251572,-0.025157232704402517,-0.7358490566037735,-0.018867924528301886,-0.9245283018867925,-0.012578616352201259,-0.7295597484276729,-0.03773584905660377,-0.610062893081761
A,0.0,0.0,-0.3885350318471338,-0.08917197452229299,-0.7388535031847133,-0.31210191082802546,-0.8662420382165605,-0.6178343949044586,-0.7388535031847133,-0.821656050955414,-0.6560509554140127,-0.6496815286624203,-0.6687898089171974,-0.9617834394904459,-0.6114649681528662,-0.7070063694267515,-0.5923566878980892,-0.535031847133758,-0.4394904458598726,-0.7133757961783439,-0.45222929936305734,-0.9936305732484076,-0.37579617834394907,-0.6751592356687898,-0.3503184713375796,-0.5222929936305732,-0.2229299363057325,-0.7388535031847133,-0.2356687898089172,-1.0,-0.17834394904458598,-0.7070063694267515,-0.17197452229299362,-0.5477707006369427,-0.006369426751592357,-0.732484076433121,-0.012738853503184714,-0.9299363057324841,-0.012738853503184714,-0.7261146496815286,-0.025477707006369428,-0.6050955414012739
A,0.0,0.0,-0.3885350318471338,-0.09554140127388536,-0.7579617834394905,-0.3184713375796178,-0.8662420382165605,-0.6305732484076433,-0.6815286624203821,-0.8471337579617835,-0.6751592356687898,-0.6624203821656051,-0.6878980891719745,-0.9490445859872612,-0.6050955414012739,-0.6815286624203821,-0.5923566878980892,-0.5477707006369427,-0.4585987261146497,-0.732484076433121,-0.4585987261146497,-0.9936305732484076,-0.37579617834394907,-0.6687898089171974,-0.3630573248407643,-0.5414012738853503,-0.24203821656050956,-0.7643312101910829,-0.22929936305732485,-1.0,-0.17834394904458598,-0.6942675159235668,-0.17834394904458598,-0.5605095541401274,-0.01910828025477707,-0.7579617834394905,-0.025477707006369428,-0.9299363057324841,-0.01910828025477707,-0.7197452229299363,-0.03184713375796178,-0.6178343949044586
A,0.0,0.0,-0.37579617834394907,-0.08917197452229299,-0.7515923566878981,-0.3184713375796178,-0.8726114649681529,-0.6242038216560509,-0.7006369426751592,-0.8280254777070064,-0.6687898089171974,-0.6496815286624203,-0.6878980891719745,-0.9554140127388535,-0.6114649681528662,-0.6942675159235668,-0.5923566878980892,-0.554140127388535,-0.45222929936305734,-0.7197452229299363,-0.46496815286624205,-1.0,-0.37579617834394907,-0.6751592356687898,-0.3630573248407643,-0.5414012738853503,-0.24203821656050956,-0.7515923566878981,-0.2356687898089172,-1.0,-0.17834394904458598,-0.7006369426751592,-0.18471337579617833,-0.5605095541401274,-0.03184713375796178,-0.7515923566878981,-0.025477707006369428,-0.9426751592356688,-0.01910828025477707,-0.7388535031847133,-0.03821656050955414,-0.6305732484076433
A,0.0,0.0,-0.3860759493670886,-0.0949367088607595,-0.7468354430379747,-0.3227848101265823,-0.8734177215189873,-0.620253164556962,-0.740506329113924,-0.8227848101265823,-0.6392405063291139,-0.6582278481012658,-0.6645569620253164,-0.9683544303797469,-0.5949367088607594,-0.7088607594936709,-0.5822784810126582,-0.5506329113924051,-0.4240506329113924,-0.7151898734177216,-0.4430379746835443,-1.0,-0.3670886075949367,-0.6835443037974683,-0.34810126582278483,-0.5379746835443038,-0.22151898734177214,-0.740506329113924,-0.22784810126582278,-0.9936708860759493,-0.17088607594936708,-0.7088607594936709,-0.17088607594936708,-0.5569620253164557,-0.006329113924050633,-0.7341772151898734,-0.006329113924050633,-0.9240506329113924,-0.012658227848101266,-0.7341772151898734,-0.02531645569620253,-0.620253164556962
A,0.0,0.0,-0.379746835443038,-0.0949367088607595,-0.7341772151898734,-0.31645569620253167,-0.8607594936708861,-0.6265822784810127,-0.7151898734177216,-0.8417721518987342,-0.6392405063291139,-0.6645569620253164,-0.6582278481012658,-0.9556962025316456,-0.5886075949367089,-0.689873417721519,-0.569620253164557,-0.5379746835443038,-0.43037974683544306,-0.7278481012658228,-0.4430379746835443,-1.0,-0.36075949367088606,-0.6708860759493671,-0.34177215189873417,-0.5379746835443038,-0.22151898734177214,-0.7468354430379747,-0.22151898734177214,-0.9936708860759493,-0.17088607594936708,-0.6962025316455697,-0.17088607594936708,-0.5569620253164557,-0.006329113924050633,-0.740506329113924,-0.012658227848101266,-0.9177215189873418,-0.012658227848101266,-0.7088607594936709,-0.02531645569620253,-0.6075949367088608
A,0.0,0.0,-0.379746835443038,-0.0949367088607595,-0.7341772151898734,-0.310126582278481,-0.8417721518987342,-0.6265822784810127,-0.6518987341772152,-0.8417721518987342,-0.6392405063291139,-0.6518987341772152,-0.6772151898734177,-0.930379746835443,-0.6075949367088608,-0.689873417721519,-0.5759493670886076,-0.5316455696202531,-0.4240506329113924,-0.7215189873417721,-0.44936708860759494,-0.9873417721518988,-0.3670886075949367,-0.6772151898734177,-0.33544303797468356,-0.5253164556962026,-0.21518987341772153,-0.7468354430379747,-0.22151898734177214,-1.0,-0.17721518987341772,-0.7088607594936709,-0.15822784810126583,-0.5506329113924051,0.006329113924050633,-0.7278481012658228,-0.012658227848101266,-0.9240506329113924,-0.012658227848101266,-0.7278481012658228,-0.012658227848101266,-0.6075949367088608
A,0.0,0.0,-0.379746835443038,-0.08860759493670886,-0.7341772151898734,-0.310126582278481,-0.8354430379746836,-0.6265822784810127,-0.6392405063291139,-0.8354430379746836,-0.6329113924050633,-0.6518987341772152,-0.6772151898734177,-0.9367088607594937,-0.6139240506329114,-0.6962025316455697,-0.5822784810126582,-0.5379746835443038,-0.4177215189873418,-0.7215189873417721,-0.4430379746835443,-0.9873417721518988,-0.3670886075949367,-0.6835443037974683,-0.33544303797468356,-0.5253164556962026,-0.21518987341772153,-0.7468354430379747,-0.22151898734177214,-1.0,-0.17721518987341772,-0.7151898734177216,-0.15822784810126583,-0.5506329113924051,0.0,-0.7278481012658228,-0.012658227848101266,-0.930379746835443,-0.012658227848101266,-0.740506329113924,-0.0189873417721519,-0.620253164556962
A,0.0,0.0,-0.3885350318471338,-0.08280254777070063,-0.7515923566878981,-0.3057324840764331,-0.8662420382165605,-0.6305732484076433,-0.6942675159235668,-0.8407643312101911,-0.6624203821656051,-0.6369426751592356,-0.6815286624203821,-0.9426751592356688,-0.6178343949044586,-0.7070063694267515,-0.5923566878980892,-0.5477707006369427,-0.445859872611465,-0.7070063694267515,-0.4585987261146497,-0.9808917197452229,-0.37579617834394907,-0.6815286624203821,-0.3503184713375796,-0.535031847133758,-0.22929936305732485,-0.7388535031847133,-0.2356687898089172,-1.0,-0.17834394904458598,-0.7261146496815286,-0.17197452229299362,-0.5732484076433121,-0.012738853503184714,-0.732484076433121,-0.01910828025477707,-0.9299363057324841,-0.012738853503184714,-0.7388535031847133,-0.025477707006369428,-0.6178343949044586
A,0.0,0.0,-0.3821656050955414,-0.08280254777070063,-0.7452229299363057,-0.31210191082802546,-0.8598726114649682,-0.6305732484076433,-0.6878980891719745,-0.8280254777070064,-0.6496815286624203,-0.6369426751592356,-0.6815286624203821,-0.9490445859872612,-0.6050955414012739,-0.7133757961783439,-0.5796178343949044,-0.554140127388535,-0.43312101910828027,-0.7133757961783439,-0.45222929936305734,-0.9936305732484076,-0.3630573248407643,-0.6878980891719745,-0.33121019108280253,-0.535031847133758,-0.2229299363057325,-0.7452229299363057,-0.22929936305732485,-1.0,-0.16560509554140126,-0.7197452229299363,-0.1592356687898089,-0.5605095541401274,-0.006369426751592357,-0.7388535031847133,-0.012738853503184714,-0.9426751592356688,-0.006369426751592357,-0.7515923566878981,-0.01910828025477707,-0.6305732484076433
A,0.0,0.0,-0.4012738853503185,-0.10191082802547771,-0.7452229299363057,-0.33121019108280253,-0.8598726114649682,-0.643312101910828,-0.7006369426751592,-0.8535031847133758,-0.643312101910828,-0.6496815286624203,-0.6815286624203821,-0.9490445859872612,-0.6050955414012739,-0.7197452229299363,-0.5605095541401274,-0.554140127388535,-0.4267515923566879,-0.7197452229299363,-0.45222929936305734,-0.9936305732484076,-0.35668789808917195,-0.7006369426751592,-0.31210191082802546,-0.5286624203821656,-0.2229299363057325,-0.7515923566878981,-0.2356687898089172,-1.0,-0.17834394904458598,-0.732484076433121,-0.1464968152866242,-0.554140127388535,-0.006369426751592357,-0.7388535031847133,-0.025477707006369428,-0.9426751592356688,-0.01910828025477707,-0.7643312101910829,-0.01910828025477707,-0.6305732484076433
A,0.0,0.0,-0.39490445859872614,-0.09554140127388536,-0.7515923566878981,-0.3184713375796178,-0.8726114649681529,-0.6305732484076433,-0.732484076433121,-0.8471337579617835,-0.6496815286624203,-0.6496815286624203,-0.6687898089171974,-0.9554140127388535,-0.5923566878980892,-0.7006369426751592,-0.5668789808917197,-0.5414012738853503,-0.43312101910828027,-0.7261146496815286,-0.445859872611465,-0.9936305732484076,-0.3630573248407643,-0.6815286624203821,-0.3375796178343949,-0.535031847133758,-0.2229299363057325,-0.7515923566878981,-0.2229299363057325,-1.0,-0.17197452229299362,-0.7133757961783439,-0.1592356687898089,-0.5605095541401274,-0.006369426751592357,-0.7452229299363057,-0.012738853503184714,-0.9363057324840764,-0.012738853503184714,-0.7388535031847133,-0.025477707006369428,-0.6305732484076433
A,0.0,0.0,-0.39490445859872614,-0.08917197452229299,-0.7515923566878981,-0.3057324840764331,-0.8726114649681529,-0.6178343949044586,-0.7070063694267515,-0.8280254777070064,-0.643312101910828,-0.643312101910828,-0.6751592356687898,-0.9363057324840764,-0.6114649681528662,-0.6878980891719745,-0.5732484076433121,-0.535031847133758,-0.43312101910828027,-0.7197452229299363,-0.4585987261146497,-0.9936305732484076,-0.37579617834394907,-0.6815286624203821,-0.3375796178343949,-0.5286624203821656,-0.2229299363057325,-0.7515923566878981,-0.2356687898089172,-1.0,-0.17834394904458598,-0.7197452229299363,-0.16560509554140126,-0.5605095541401274,0.0,-0.7388535031847133,-0.01910828025477707,-0.9235668789808917,-0.01910828025477707,-0.732484076433121,-0.025477707006369428,-0.6178343949044586
A,0.0,0.0,-0.4090909090909091,-0.09090909090909091,-0.7532467532467533,-0.3051948051948052,-0.8506493506493507,-0.6298701298701299,-0.6623376623376623,-0.8246753246753247,-0.6168831168831169,-0.6623376623376623,-0.6688311688311688,-0.961038961038961,-0.6168831168831169,-0.7207792207792207,-0.577922077922078,-0.5454545454545454,-0.4025974025974026,-0.7272727272727273,-0.43506493506493504,-0.9935064935064936,-0.37012987012987014,-0.7012987012987013,-0.33116883116883117,-0.5324675324675324,-0.19480519480519481,-0.7402597402597403,-0.2077922077922078,-1.0,-0.17532467532467533,-0.7402597402597403,-0.14285714285714285,-0.551948051948052,0.025974025974025976,-0.7142857142857143,0.012987012987012988,-0.9415584415584416,0.0,-0.7792207792207793,0.006493506493506494,-0.6363636363636364
A,0.0,0.0,-0.38461538461538464,-0.08974358974358974,-0.7307692307692307,-0.30128205128205127,-0.8141025641025641,-0.6153846153846154,-0.6217948717948718,-0.8141025641025641,-0.6025641025641025,-0.6730769230769231,-0.6410256410256411,-0.967948717948718,-0.5769230769230769,-0.7115384615384616,-0.5448717948717948,-0.5512820512820513,-0.38461538461538464,-0.7307692307692307,-0.40384615384615385,-1.0,-0.3333333333333333,-0.6923076923076923,-0.3141025641025641,-0.5384615384615384,-0.1794871794871795,-0.7435897435897436,-0.1858974358974359,-1.0,-0.14102564102564102,-0.7243589743589743,-0.1346153846153846,-0.5576923076923077,0.038461538461538464,-0.717948717948718,0.038461538461538464,-0.9294871794871795,0.03205128205128205,-0.75,0.01282051282051282,-0.6217948717948718
A,0.0,0.0,-0.3987341772151899,-0.08860759493670886,-0.740506329113924,-0.310126582278481,-0.8164556962025317,-0.6329113924050633,-0.6455696202531646,-0.8227848101265823,-0.6075949367088608,-0.6772151898734177,-0.6392405063291139,-0.9683544303797469,-0.5886075949367089,-0.7088607594936709,-0.5632911392405063,-0.5379746835443038,-0.3924050632911392,-0.740506329113924,-0.4240506329113924,-0.9936708860759493,-0.34810126582278483,-0.689873417721519,-0.3291139240506329,-0.5379746835443038,-0.189873417721519,-0.7531645569620253,-0.20253164556962025,-1.0,-0.15822784810126583,-0.7278481012658228,-0.14556962025316456,-0.5569620253164557,0.03164556962025317,-0.7215189873417721,0.0189873417721519,-0.9367088607594937,0.02531645569620253,-0.759493670886076,0.012658227848101266,-0.6392405063291139
A,0.0,0.0,-0.39375,-0.0875,-0.71875,-0.3,-0.79375,-0.61875,-0.61875,-0.81875,-0.5875,-0.675,-0.625,-0.9625,-0.5625,-0.73125,-0.525,-0.55,-0.375,-0.7375,-0.40625,-0.99375,-0.325,-0.7125,-0.28125,-0.54375,-0.16875,-0.75,-0.1875,-1.0,-0.1375,-0.74375,-0.1125,-0.5625,0.05,-0.71875,0.03125,-0.9375,0.0375,-0.76875,0.0375,-0.63125
A,0.0,0.0,-0.4012345679012346,-0.10493827160493827,-0.7283950617283951,-0.3271604938271605,-0.8148148148148148,-0.6419753086419753,-0.6728395061728395,-0.8148148148148148,-0.5925925925925926,-0.6728395061728395,-0.6172839506172839,-0.9814814814814815,-0.5370370370370371,-0.7407407407407407,-0.4876543209876543,-0.5493827160493827,-0.3765432098765432,-0.7345679012345679,-0.4074074074074074,-1.0,-0.3148148148148148,-0.7160493827160493,-0.2716049382716049,-0.5493827160493827,-0.1728395061728395,-0.7530864197530864,-0.19753086419753085,-1.0,-0.1419753086419753,-0.7469135802469136,-0.1111111111111111,-0.5679012345679012,0.037037037037037035,-0.7222222222222222,0.012345679012345678,-0.9506172839506173,0.024691358024691357,-0.7901234567901234,0.024691358024691357,-0.654320987654321
A,0.0,0.0,-0.3888888888888889,-0.09876543209876543,-0.7098765432098766,-0.32098765432098764,-0.7962962962962963,-0.6358024691358025,-0.6604938271604939,-0.8395061728395061,-0.5864197530864198,-0.6728395061728395,-0.6234567901234568,-0.9691358024691358,-0.5493827160493827,-0.7530864197530864,-0.49382716049382713,-0.5679012345679012,-0.3765432098765432,-0.7345679012345679,-0.41358024691358025,-1.0,-0.3148148148148148,-0.7345679012345679,-0.25925925925925924,-0.5555555555555556,-0.1728395061728395,-0.7469135802469136,-0.19753086419753085,-1.0,-0.13580246913580246,-0.7592592592592593,-0.09876543209876543,-0.5679012345679012,0.043209876543209874,-0.7160493827160493,0.012345679012345678,-0.9382716049382716,0.024691358024691357,-0.7901234567901234,0.037037037037037035,-0.6481481481481481
A,0.0,0.0,-0.38650306748466257,-0.09202453987730061,-0.7116564417177914,-0.31901840490797545,-0.7914110429447853,-0.6441717791411042,-0.6012269938650306,-0.8159509202453987,-0.5644171779141104,-0.6932515337423313,-0.5950920245398773,-0.9815950920245399,-0.5337423312883436,-0.7239263803680982,-0.49693251533742333,-0.5460122699386503,-0.3496932515337423,-0.7423312883435583,-0.38650306748466257,-1.0,-0.31901840490797545,-0.7055214723926381,-0.2822085889570552,-0.5460122699386503,-0.147239263803681,-0.7484662576687117,-0.17177914110429449,-0.9938650306748467,-0.12883435582822086,-0.7239263803680982,-0.11042944785276074,-0.5644171779141104,0.06748466257668712,-0.7116564417177914,0.04294478527607362,-0.9325153374233128,0.04294478527607362,-0.754601226993865,0.04294478527607362,-0.6319018404907976
A,0.0,0.0,-0.38414634146341464,-0.09146341463414634,-0.7073170731707317,-0.3231707317073171,-0.7987804878048781,-0.6463414634146342,-0.6219512195121951,-0.8109756097560976,-0.5609756097560976,-0.6951219512195121,-0.5853658536585366,-0.9878048780487805,-0.524390243902439,-0.7378048780487805,-0.49390243902439024,-0.5670731707317073,-0.3475609756097561,-0.7439024390243902,-0.3780487804878049,-1.0,-0.31097560975609756,-0.7195121951219512,-0.2804878048780488,-0.5609756097560976,-0.14634146341463414,-0.75,-0.17073170731707318,-0.9939024390243902,-0.12804878048780488,-0.7378048780487805,-0.10975609756097561,-0.573170731707317,0.06707317073170732,-0.7134146341463414,0.036585365853658534,-0.926829268292683,0.042682926829268296,-0.7682926829268293,0.042682926829268296,-0.6402439024390244
